ms-build-a-snowman.dialog-587,别犹豫。,text
ms-build-a-snowman.dialog-588,很好。任务完成。,text
ms-build-a-snowman.dialog-589,"你飞得有点远。
再试一次吧。",text
ms-build-a-snowman.dialog-590,俯仰太多了。再试一次吧。,text
ms-figure-8.title,8字形,text
ms-figure-8.description,飞8字形练习转弯。,text
ms-figure-8.shortDescription,"适应在进阶模式下转弯需要一些练习。
这条赛道会对此有所帮助。",text
ms-figure-8.dialog-599,"绕这条赛道三圈。如果你遇到了问题, 那就慢慢来。你可以随时回来挑战赛道纪录。",text
ms-figure-8.dialog-600,"绕这条赛道三圈。如果你遇到了问题, 那就慢慢来。你可以随时回来挑战赛道纪录。",text
ms-figure-8.dialog-601,"非常棒, 我们再来一次。",text
ms-figure-8.dialog-602,"很好, 任务完成。",text
ms-figure-8.dialog-603,你上下颠倒了！再试一次吧。,text
ms-figure-8.dialog-604,"你要去哪里？
再试一次吧。",text
ms-the-ringer.title,环形赛道,text
ms-the-ringer.description,环形赛道的竞赛。,text
ms-the-ringer.shortDescription,这条赛道会让你在一个更接近竞赛的环境里适应转弯。,text
ms-the-ringer.dialog-721,"起飞并从右侧接近杆子。左转绕过杆子, 然后飞向下一个。",text
ms-the-ringer.dialog-722,"当你回到起点时停止该动作, 然后降落。屏幕指示将引导你完成赛道飞行。",text
ms-the-ringer.dialog-723,"飞得不错, 我们再来一次。不过这一次, 将从左侧接近, 右转弯绕过杆子。",text
ms-the-ringer.dialog-724,任务完成。,text
ms-the-ringer.dialog-725,你上下颠倒了！再试一次吧。,text
ms-the-ringer.dialog-726,"你飞得有点远了。
再试一次吧。",text
ms-wish-upon-a-star.title,向星星许愿,text
ms-wish-upon-a-star.description,在星形赛道上练习转弯,text
ms-wish-upon-a-star.shortDescription,"这是我们为了帮助你练习转弯, 设计的另外一条赛道。",text
ms-wish-upon-a-star.dialog-754,"起飞并沿星形赛道飞行。杆子是转弯标志, 屏幕指示会告诉你应该往哪个方向飞行。",text
ms-wish-upon-a-star.dialog-755,"你可以试着尽快飞完一圈。但如果这个赛道对你来说有些困难, 放慢速度, 直到找到窍门为止。",text
ms-wish-upon-a-star.dialog-756,真棒！这次试着飞得再快一点吧！,text
ms-wish-upon-a-star.dialog-757,任务完成。,text
ms-wish-upon-a-star.dialog-758,你上下颠倒了！再试一次吧。,text
ms-wish-upon-a-star.dialog-759,"你要去哪里？
再试一次吧。",text
ms-search-and-destroy.title,寻找与毁灭,text
ms-search-and-destroy.description,在市中心追踪气球。,text
ms-search-and-destroy.shortDescription,"这是个有趣的任务。
让我们把你所学到的知识付诸实践。",text
ms-search-and-destroy.dialog-642,"我在市区周围隐藏了一些气球。在规定时间内, 利用你的技能找到并撞破全部气球。",text
ms-search-and-destroy.dialog-643,"如果你一开始遇到困难, 我会给你指出正确的方向。记住你有6分钟的时间, 一旦开始计时就不会停止。",text
ms-search-and-destroy.dialog-644,完成任务,text
ms-search-and-destroy.dialog-645,"时间到。
再试一次吧。",text
ms-search-and-destroy.dialog-646,"如果你一开始遇到困难, 我会给你指出正确的方向。记住你有6分钟的时间, 一旦开始计时就不会停止。",text
ms-search-and-destroy.dialog-647,"你要去哪里？
再试一次吧。",text
ms-search-and-destroy.dialog-648,你上下颠倒了！,text
ms-search-and-destroy.dialog-649,再试一次吧。,text
ms-the-double-helix.title,双螺旋,text
ms-the-double-helix.description,这个任务有趣并富有挑战性。跟着赛道的起伏飞行吧。,text
ms-the-double-helix.shortDescription,这个任务有趣并富有挑战性。跟着赛道的起伏飞行吧。,text
ms-the-double-helix.dialog-650,"这个任务很直接。 沿着路径向下, 再沿着斜坡向上飞向另一边。 计时器将会为你计时。",text
ms-the-double-helix.dialog-651,记得同时控制两个摇杆快速顺滑地转弯。,text
ms-the-double-helix.dialog-652,记得同时控制两个摇杆快速顺滑地转弯。,text
ms-the-double-helix.dialog-653,飞得太棒了！,text
ms-the-double-helix.dialog-654,再试一次吧。,text
ms-the-double-helix.dialog-655,完成任务。,text
ms-the-double-helix.dialog-656,时间到。再试一次吧。,text
ms-the-double-helix.dialog-657,你上下颠倒了！再试一次吧。,text
ms-the-double-helix.dialog-658,你要去哪里？,text
ms-the-double-helix.dialog-659,再试一次吧。,text
ms-off-the-beaten-path.title,全新的赛道,text
ms-off-the-beaten-path.description,在这个简单的赛道上运用你所学到的技巧飞行吧。,text
ms-off-the-beaten-path.shortDescription,是时候在微型赛道上运用你的飞行技巧了。,text
ms-off-the-beaten-path.dialog-632,"集中注意力, 尽快完成赛道。你需要飞行两圈才能完成。协调好两个摇杆是取得胜利的关键。祝你好运！",text
ms-off-the-beaten-path.dialog-633,任务完成。,text
ms-off-the-beaten-path.dialog-634,你上下颠倒了！再试一次吧。,text
ms-off-the-beaten-path.dialog-635,你要去哪里？,text
ms-off-the-beaten-path.dialog-636,再试一次吧。,text
ms-parking-lot-slalom.title,停车场障碍赛,text
ms-parking-lot-slalom.description,一个迈阿密停车场中的障碍赛。,text
ms-parking-lot-slalom.shortDescription,我想是时候用障碍赛来检验一下你的飞行技巧了。,text
ms-parking-lot-slalom.dialog-637,"这很简洁, 但却富有挑战性。先在停车场穿越障碍, 然后绕过最后一个杆子并折返。",text
ms-parking-lot-slalom.dialog-638,任务完成。,text
ms-parking-lot-slalom.dialog-639,你上下颠倒了！再试一次吧。,text
ms-parking-lot-slalom.dialog-640,你要去哪里？,text
ms-parking-lot-slalom.dialog-641,再试一次吧。,text
ms-the-obstacle-course.title,障碍赛道,text
ms-the-obstacle-course.description,一个迈阿密停车场中的障碍赛道。,text
ms-the-obstacle-course.shortDescription,"你的飞行技术很棒, 但是你的摇杆控制水平如何？",text
ms-the-obstacle-course.dialog-660,又一个简洁却富有挑战性的赛道。尽你所能保持在赛道之中，并沿路径飞行。,text
ms-the-obstacle-course.dialog-661,"摇杆控制将会是保持在赛道中的关键。你要确保时刻关注你的动量, 尤其是在转弯的时候。",text
ms-the-obstacle-course.dialog-662,任务完成。,text
ms-the-obstacle-course.dialog-663,你上下颠倒了！再试一次吧。,text
ms-the-obstacle-course.dialog-664,"你要去哪里？
再试一次吧。",text
ms-the-obstacle-course.dialog-665,时间到！,text
ms-the-sweeper.title,大幅度转弯,text
ms-the-sweeper.description,在码头练习大幅度转弯。,text
ms-the-sweeper.shortDescription,"现在你应该能明白我们的目标, 你正在成为一名出色的飞手。",text
ms-the-sweeper.dialog-727,关键是牢记你要随时掌控你的无人机。干净利落的控制需要同时操控两个摇杆。,text
ms-the-sweeper.dialog-728,"如果你一次只控制一个摇杆, 那么你将花费大部分时间来修正你的动作。",text
ms-the-sweeper.dialog-729,"飞得不错, 让我们再来一次。",text
ms-the-sweeper.dialog-730,记得同时控制两个摇杆来让操控最大化。,text
ms-the-sweeper.dialog-731,任务完成。,text
ms-the-sweeper.dialog-732,你上下颠倒了！再试一次吧。,text
ms-the-sweeper.dialog-733,你要去哪里？,text
ms-the-sweeper.dialog-734,再试一次吧。,text
ms-your-first-race.title,你的第一场竞赛,text
ms-your-first-race.description,欢迎来到FPV竞赛。,text
ms-your-first-race.shortDescription,"我听说有几个飞手在体育场设置了赛道, 我们去看看吧。",text
ms-your-first-race.dialog-760,"这些飞手已经取得了不错的成绩, 但是我认为你可以超越他们。",text
ms-your-first-race.dialog-761,你的第一个挑战是全明星Axel 2分30秒的纪录。,text
ms-your-first-race.dialog-762,做得不错！现在他是陨落的明星了。,text
ms-your-first-race.dialog-763,接下来是狂人Marko 2分钟的纪录。,text
ms-your-first-race.dialog-764,"你凭借出色的飞行技巧, 把狂人变成了悲伤的人。",text
ms-your-first-race.dialog-765,最后一个要挑战的是排名第一的Tony。他以90秒的稳定成绩保持着这条赛道的纪录。,text
ms-your-first-race.dialog-766,你现在是第一名了。任务完成。,text
ms-your-first-race.dialog-767,你上下颠倒了！再试一次吧。,text
ms-your-first-race.dialog-768,"你要去哪里？
再试一次吧。",text
ms-your-first-race.dialog-769,时间到！,text
ms-the-playground.title,训练场,text
ms-the-playground.description,沿着训练路线练习一下之前学习到的理论。,text
ms-the-playground.shortDescription,"在此任务中, 你将有足够的空间和时间尽情挑战自己。欢迎来到训练场。",text
ms-the-playground.dialog-688,欢迎来到训练场。,text
ms-the-playground.dialog-689,长按“L”键可结束任务。,text
ms-the-playground.dialog-690,"加大油门, 让线保持在你的视线之内。",text
ms-the-playground.dialog-691,做得不错！尝试其它挑战。,text
ms-the-playground.dialog-692,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-693,"俯仰向前, 努力保持在路线之上。",text
ms-the-playground.dialog-694,要记住技术要点（进阶模式中你需要控制油门和俯仰）,text
ms-the-playground.dialog-695,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-696,"下降, 保持无人机在路线之上。",text
ms-the-playground.dialog-697,要记住技术要点。,text
ms-the-playground.dialog-698,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-699,练习长斜坡+提示,text
ms-the-playground.dialog-700,要记住技术要点。,text
ms-the-playground.dialog-701,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-702,目标+提示。向下飞的同时寻找黄球。通过偏航和油门来调节速度。,text
ms-the-playground.dialog-703,完成！要记住技术要点。,text
ms-the-playground.dialog-704,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-705,"控制俯仰, 沿着路线稳定飞行。",text
ms-the-playground.dialog-706,做得不错！尝试其它挑战。,text
ms-the-playground.dialog-707,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-708,"控制俯仰, 沿着路线稳定飞行。",text
ms-the-playground.dialog-709,做得不错！尝试其它挑战。,text
ms-the-playground.dialog-710,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-711,"控制俯仰, 沿着路线稳定飞行。",text
ms-the-playground.dialog-712,做得不错！尝试其它挑战。,text
ms-the-playground.dialog-713,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-714,"控制俯仰, 沿着路线稳定飞行。",text
ms-the-playground.dialog-715,做得不错！尝试其它挑战。,text
ms-the-playground.dialog-716,"你飞得太远了。
回来再试一次吧。",text
ms-the-playground.dialog-717,再试一次吧。,text
ms-the-playground.dialog-718,"你飞出范围了, 尽量保持在场地内。",text
ms-the-playground.dialog-719,非常棒！你可以随时回来练习！,text
ms-the-playground.dialog-720,任务完成。,text
ms-the-pitch-throttle-relations.title,俯仰与油门的关联,text
ms-the-pitch-throttle-relations.description,了解进阶模式下俯仰与油门之间的关联。,text
ms-the-pitch-throttle-relations.shortDescription,这个任务将教会你在进阶模式下飞行的基本理论。,text
ms-the-pitch-throttle-relations.dialog-666,注意理解在进阶模式下如何控制无人机。,text
ms-the-pitch-throttle-relations.dialog-667,控制油门防止坠机。,text
ms-the-pitch-throttle-relations.dialog-668,"第一课：进阶模式下, 你需要通过油门来保持高度。",text
ms-the-pitch-throttle-relations.dialog-669,"高度过低。在中级模式下, 你必须不断地控制油门保持高度。",text
ms-the-pitch-throttle-relations.dialog-670,穿过目标门。,text
ms-the-pitch-throttle-relations.dialog-671,发生了什么？让我解释一下。,text
ms-the-pitch-throttle-relations.dialog-672,"仅控制俯仰不再能让无人机移动, 在进阶模式, 它主要控制无人机倾角, 所以你需要将俯仰与油门结合起来获得拉力。",text
ms-the-pitch-throttle-relations.dialog-673,"这种平衡比较复杂, 通过在线之间飞行来感受这种平衡。",text
ms-the-pitch-throttle-relations.dialog-674,"第二课：俯仰控制倾角, 油门在此基础上提供拉力。",text
ms-the-pitch-throttle-relations.dialog-675,"引入横滚和偏航后会更加复杂, 但是原理是一样的。",text
ms-the-pitch-throttle-relations.dialog-676,高度过低。减小俯仰并加大油门来提升高度。,text
ms-the-pitch-throttle-relations.dialog-677,高度过高。减小油门。提示：加大俯仰和油门可以向前移动。,text
ms-the-pitch-throttle-relations.dialog-678,让我们关注一下速度控制。尝试让无人机保持在轨迹上两个发光圆柱间。,text
ms-the-pitch-throttle-relations.dialog-679,"第三课：倾角越大, 油门越大, 向前速度越大。",text
ms-the-pitch-throttle-relations.dialog-680,横滚同理。下一个任务你将亲自体验。,text
ms-the-pitch-throttle-relations.dialog-681,"记住, 在进阶模式下, 左摇杆是保持高度和控制速度的关键。",text
ms-the-pitch-throttle-relations.dialog-682,高度过高。减小油门。提示：加大俯仰和油门可以向前移动。,text
ms-the-pitch-throttle-relations.dialog-683,高度过低。减小俯仰并加大油门来提升高度。,text
